# ['%Data file recorded 2013/5/16  10:48:6']
# ["% recording topics: ['/Velocity', '/visualTracker/object']"]
# ['% Columns: ']
# ['% seq0 | time1 | LPos2 | RPos3 | LPWM4 | RPWM5| GyroX6 | GryoY7 | GryoZ8 | GryoZAvg9 | AX10 | AY11 | AZ12 |LEMF13 | REMF14 | optX15 optY16 optAng17 | Vel18 Ang19']
  4.647   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.300  -0.058  -0.325  -0.036  -0.985  
  4.660   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.300  -0.058  -0.325  -0.036  -0.985  
  4.660   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.300  -0.058  -0.325  -0.031  -0.982  
  4.668   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.295  -0.055  -0.329  -0.031  -0.982  
  4.677   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.295  -0.055  -0.329  -0.013   4.766  
  4.699   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.285  -0.056  -2.214  -0.013   4.766  
  4.699   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.285  -0.056  -2.214  -0.013   4.766  
  4.709   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.285  -0.056  -2.214  -0.013   4.766  
  4.722   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.285  -0.056  -2.214   0.000   4.614  
  4.731   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.272  -0.055  -2.164   0.000   4.614  
  4.739   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.272  -0.057  -0.414  -0.000  -0.631  
  4.750   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.272  -0.057  -0.414  -0.000  -0.631  
  4.764   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.272  -0.057  -0.414   0.008  -0.528  
  4.780   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.272  -0.057  -0.414   0.008  -0.528  
  4.791   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.265  -0.058  -1.968   0.017   4.156  
  4.800   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.265  -0.058  -1.968   0.017   4.156  
  4.813   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.254  -0.061  -1.849   0.017   4.156  
  4.827   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.254  -0.061  -1.849   0.037   3.913  
  4.840   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.254  -0.061  -1.849   0.038   3.925  
  4.853   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.254  -0.061  -1.849   0.039   3.939  
  4.853   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.254  -0.061  -1.849   0.043   4.067  
  4.864   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.257  -0.065  -1.890   0.043   4.067  
  4.872   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.257  -0.065  -1.890   0.043   4.067  
  4.882   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.265  -0.066  -1.869   0.034   4.005  
  4.893   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.265  -0.066  -1.869   0.035   3.980  
  4.906   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.265  -0.066  -1.869   0.035   3.980  
  4.916   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.265  -0.066  -1.869   0.035   3.980  
  4.936   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.265  -0.066  -1.869   0.035   3.980  
  4.948   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.265  -0.066  -1.869   0.037   3.873  
  4.959   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.265  -0.066  -1.869   0.036   3.862  
  4.959   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.265  -0.066  -1.869   0.036   3.862  
  4.969   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.265  -0.066  -1.869   0.036   3.830  
  4.979   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.265  -0.066  -1.869   0.033  -0.200  
  4.990   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.268  -0.062  -0.542   0.033  -0.200  
  4.998   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.268  -0.062  -0.542   0.033  -0.200  
  5.010   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.268  -0.062  -0.542   0.036  -0.135  
  5.020   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.264  -0.059  -0.567   0.035  -0.191  
  5.044   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.264  -0.059  -0.567   0.035  -0.191  
  5.053   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.264  -0.059  -0.567   0.035  -0.191  
  5.062   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.257  -0.057  -1.660   0.033  -0.248  
  5.075   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.257  -0.057  -1.660   0.040   3.025  
  5.075   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.257  -0.057  -1.660   0.040   3.025  
  5.084   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.254  -0.055  -1.709   0.043   3.149  
  5.093   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.254  -0.055  -1.709   0.043   3.149  
  5.103   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.254  -0.055  -1.709   0.042   3.109  
  5.117   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.254  -0.055  -1.709   0.042   3.109  
  5.126   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.254  -0.055  -1.709   0.042   3.109  
  5.134   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.253  -0.052  -1.670   0.043   2.983  
  5.144   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.253  -0.052  -1.670   0.043   2.944  
  5.158   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.253  -0.052  -1.670   0.043   2.930  
  5.169   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.249  -0.047  -1.561   0.047   2.590  
  5.180   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.249  -0.047  -1.561   0.048   2.562  
  5.190   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.249  -0.047  -1.561   0.048   2.562  
  5.200   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.248  -0.043  -1.622   0.050   2.729  
  5.211   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.248  -0.043  -1.622   0.050   2.729  
  5.221   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.248  -0.043  -1.622   0.031  -1.087  
  5.240   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.267  -0.037  -0.356   0.031  -1.087  
  5.251   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.267  -0.037  -0.356   0.034  -1.076  
  5.251   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.267  -0.037  -0.356   0.036  -1.069  
  5.272   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.267  -0.037  -0.356   0.036  -1.069  
  5.272   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.267  -0.037  -0.356   0.039  -1.057  
  5.283   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.270  -0.036  -0.353   0.035  -1.070  
  5.293   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.270  -0.036  -0.353   0.037  -1.060  
  5.302   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.260  -0.040  -1.635   0.047   2.801  
  5.315   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.260  -0.040  -1.635   0.048   2.808  
  5.325   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.260  -0.040  -1.635   0.048   2.808  
  5.335   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.273  -0.043  -1.580   0.036   2.650  
  5.347   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.273  -0.043  -1.580   0.037   2.658  
  5.356   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.273  -0.043  -1.580   0.038   2.660  
  5.367   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.292  -0.049  -1.635   0.018   2.845  
  5.376   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.286  -0.059  -1.788   0.024   3.332  
  5.388   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.285  -0.059  -1.801   0.025   3.373  
  5.399   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.285  -0.059  -1.801   0.027   3.377  
  5.409   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.285  -0.059  -1.801   0.028   3.376  
  5.420   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.298  -0.061  -0.282   0.016  -1.173  
  5.430   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.299  -0.061  -0.278   0.015  -1.185  
  5.440   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.299  -0.061  -0.278   0.015  -1.183  
  5.451   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.299  -0.061  -0.278   0.015  -1.175  
  5.462   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.299  -0.065  -0.259   0.015  -1.221  
  5.462   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.299  -0.065  -0.259   0.015  -1.221  
  5.471   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.308  -0.065  -0.259   0.006  -1.221  
  5.480   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.309  -0.064  -0.259   0.005  -1.222  
  5.489   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.309  -0.064  -0.259   0.005  -1.221  
  5.504   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.309  -0.064  -0.259   0.005  -1.221  
  5.526   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.309  -0.064  -0.259   0.007  -1.213  
  5.537   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.302  -0.063  -0.289   0.007  -1.213  
  5.546   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.302  -0.063  -0.289   0.013  -1.130  
  5.546   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.302  -0.063  -0.289   0.017  -1.118  
  5.556   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.302  -0.063  -0.289   0.018   3.602  
  5.565   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.301  -0.062  -1.862   0.018   3.602  
  5.574   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.301  -0.062  -1.862   0.020  -0.971  
  5.596   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.299  -0.063  -0.338   0.020  -0.971  
  5.605   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.299  -0.063  -0.338   0.020  -0.971  
  5.605   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.299  -0.063  -0.338   0.018  -0.880  
  5.614   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.302  -0.065  -0.366   0.018  -0.880  
  5.626   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.302  -0.065  -0.366   0.023  -0.870  
  5.640   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.302  -0.065  -0.366   0.023  -0.870  
  5.650   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.302  -0.065  -0.366   0.031  -0.636  
  5.660   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.296  -0.067  -0.440   0.034  -0.634  
  5.669   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.296  -0.067  -0.440   0.034  -0.634  
  5.689   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.311  -0.068  -0.465   0.034  -0.634  
  5.699   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.311  -0.068  -0.465   0.019  -0.556  
  5.712   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.311  -0.068  -0.465   0.024  -0.562  
  5.722   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.311  -0.068  -0.465   0.024  -0.562  
  5.730   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.307  -0.069  -0.496   0.024  -0.562  
  5.730   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.307  -0.069  -0.496   0.031  -0.480  
  5.740   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.307  -0.069  -0.496   0.032  -0.478  
  5.751   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.307  -0.069  -0.496   0.041  -0.231  
  5.760   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.299  -0.072  -0.575   0.041  -0.231  
  5.769   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.299  -0.072  -0.575   0.041  -0.231  
  5.778   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.299  -0.072  -0.575   0.037   2.915  
  5.790   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.304  -0.071  -1.626   0.037   2.915  
  5.804   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.304  -0.071  -1.626   0.037   2.915  
  5.817   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.304  -0.071  -1.626   0.037   2.915  
  5.826   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.304  -0.071  -1.626   0.037   2.915  
  5.836   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.301  -0.073  -1.643   0.040   2.972  
  5.846   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.301  -0.073  -1.643   0.043   2.948  
  5.856   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.301  -0.073  -1.643   0.043   2.933  
  5.866   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.301  -0.073  -1.643   0.043   2.933  
  5.875   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.295  -0.072  -1.647   0.049   2.942  
  5.884   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.291  -0.070  -1.611   0.053   2.827  
  5.894   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.291  -0.070  -1.611   0.053   2.806  
  5.907   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.291  -0.070  -1.611   0.053   2.806  
  5.920   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.288  -0.069  -1.580   0.056   2.683  
  5.930   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.288  -0.069  -1.580   0.056   2.656  
  5.941   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.288  -0.069  -1.580   0.056   2.635  
  5.952   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.288  -0.069  -1.580   0.056   2.635  
  5.962   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.288  -0.069  -1.580   0.059   2.827  
  5.962   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.284  -0.070  -1.643   0.059   2.827  
  5.973   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.284  -0.070  -1.643   0.059   2.827  
  5.996   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.284  -0.070  -1.643   0.059   2.827  
  6.004   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.284  -0.070  -1.643   0.060   2.800  
  6.012   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.284  -0.070  -1.643   0.060   2.800  
  6.012   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.284  -0.070  -1.643   0.052   2.571  
  6.031   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.293  -0.069  -1.569   0.052   2.571  
  6.040   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.293  -0.069  -1.569   0.052   2.571  
  6.054   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.293  -0.069  -1.569   0.052   2.571  
  6.065   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.297  -0.067  -1.576   0.055   2.579  
  6.065   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.297  -0.067  -1.576   0.051   2.595  
  6.073   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.297  -0.067  -1.576   0.060   2.636  
  6.082   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.288  -0.068  -1.589   0.061   2.646  
  6.094   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.288  -0.068  -1.589   0.061   2.646  
  6.105   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.288  -0.068  -1.589   0.053   2.732  
  6.115   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.297  -0.064  -1.622   0.056   2.772  
  6.127   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.297  -0.064  -1.622   0.056   2.772  
  6.137   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.297  -0.064  -1.622   0.064   2.864  
  6.147   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.297  -0.064  -1.622   0.062   2.843  
  6.159   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.307  -0.061  -1.593   0.062   2.847  
  6.169   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.307  -0.061  -1.593   0.062   2.847  
  6.178   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.307  -0.061  -1.593   0.070   3.084  
  6.198   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.310  -0.058  -1.624   0.070   3.084  
  6.207   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.310  -0.058  -1.624   0.070   3.084  
  6.218   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.310  -0.058  -1.624   0.070   3.084  
  6.231   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.310  -0.058  -1.624   0.070   3.084  
  6.231   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.310  -0.058  -1.624   0.072   3.111  
  6.241   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.310  -0.058  -1.624   0.081   3.259  
  6.251   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.310  -0.058  -1.624   0.087   0.599  
  6.260   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.310  -0.054  -0.715   0.087   0.599  
  6.271   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.310  -0.054  -0.715   0.087   0.599  
  6.282   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.310  -0.054  -0.715   0.091   0.608  
  6.292   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.311  -0.055  -0.685   0.091   0.608  
  6.301   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.311  -0.055  -0.685   0.091   0.608  
  6.312   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.311  -0.055  -0.685   0.092   0.636  
  6.326   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.311  -0.055  -0.685   0.094   0.675  
  6.334   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.311  -0.055  -0.685   0.094   0.675  
  6.342   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.311  -0.055  -0.685   0.094   0.675  
  6.350   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.314  -0.054  -1.574   0.091   3.338  
  6.360   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.314  -0.054  -1.574   0.091   3.338  
  6.374   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.314  -0.054  -1.574   0.091   3.338  
  6.387   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.324  -0.057  -0.619   0.082   0.480  
  6.396   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.324  -0.057  -0.619   0.082   0.480  
  6.405   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.324  -0.057  -0.619   0.082   0.480  
  6.416   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.324  -0.057  -0.619   0.092   0.642  
  6.428   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.315  -0.061  -1.679   0.100   3.836  
  6.437   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.315  -0.061  -1.679   0.100   3.836  
  6.446   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.314  -0.065  -1.728   0.102   3.995  
  6.462   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.314  -0.065  -1.728   0.110   4.084  
  6.475   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.314  -0.065  -1.728   0.118   4.148  
  6.485   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.314  -0.065  -1.728   0.117   4.197  
  6.485   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.321  -0.066  -1.735   0.117   4.197  
  6.495   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.321  -0.066  -1.735   0.117   4.197  
  6.503   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.321  -0.066  -1.735   0.119   4.208  
  6.516   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.321  -0.066  -1.735   0.119   4.208  
  6.526   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.321  -0.066  -1.735   0.124   4.219  
  6.537   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.321  -0.066  -1.735   0.127   4.217  
  6.547   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.321  -0.066  -1.735   0.128   1.575  
  6.557   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.322  -0.066  -0.857   0.129   1.569  
  6.567   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.322  -0.066  -0.857   0.129   1.569  
  6.578   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.322  -0.066  -0.857   0.129   1.569  
  6.591   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.322  -0.066  -0.857   0.130   1.533  
  6.600   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.322  -0.066  -0.857   0.130   1.533  
  6.610   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.322  -0.066  -0.857   0.136   0.953  
  6.620   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.316  -0.072  -0.657   0.136   0.934  
  6.631   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.316  -0.072  -0.657   0.137   0.919  
  6.641   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.316  -0.072  -0.657   0.137   0.919  
  6.651   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.316  -0.072  -0.657   0.137   0.919  
  6.663   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.324  -0.076  -0.547   0.137   0.919  
  6.672   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.324  -0.076  -0.547   0.130   0.575  
  6.682   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.329  -0.076  -1.563   0.130   0.575  
  6.691   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.329  -0.076  -1.563   0.125   3.605  
  6.700   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.329  -0.076  -1.563   0.125   3.605  
  6.712   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.329  -0.076  -1.563   0.125   3.605  
  6.722   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.328  -0.071  -1.437   0.126   3.594  
  6.731   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.328  -0.071  -1.437   0.127   3.184  
  6.741   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.328  -0.071  -1.437   0.127   3.184  
  6.752   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.328  -0.071  -1.437   0.128   3.160  
  6.763   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.326  -0.066  -0.448   0.128   3.160  
  6.772   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.326  -0.066  -0.448   0.129   0.176  
  6.781   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.317  -0.066  -1.409   0.129   0.176  
  6.806   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.317  -0.066  -1.409   0.138   3.057  
  6.820   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.317  -0.066  -1.409   0.139   3.026  
  6.820   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.327  -0.062  -0.389   0.130  -0.093  
  6.832   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.327  -0.062  -0.389   0.130  -0.093  
  6.844   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.327  -0.062  -0.389   0.133  -0.127  
  6.852   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.327  -0.062  -0.389   0.133  -0.127  
  6.861   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.327  -0.061  -0.344   0.133  -0.127  
  6.876   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.327  -0.061  -0.344   0.133  -0.267  
  6.876   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.327  -0.061  -0.344   0.141  -0.424  
  6.899   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.320  -0.060  -0.302   0.141  -0.424  
  6.899   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.320  -0.060  -0.302   0.143  -0.444  
  6.907   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.320  -0.060  -0.302   0.143  -0.444  
  6.916   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.320  -0.060  -0.302   0.125  -0.494  
  6.932   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.339  -0.059  -0.296   0.126  -0.519  
  6.943   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.339  -0.059  -0.296   0.126  -0.519  
  6.959   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.339  -0.059  -0.296   0.127  -0.535  
  6.968   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.328  -0.065  -1.320   0.138   2.556  
  6.978   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.328  -0.065  -1.320   0.138   2.555  
  6.988   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.328  -0.065  -1.320   0.138   2.555  
  6.997   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.334  -0.066  -1.454   0.133   2.960  
  7.008   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.342  -0.067  -0.268   0.124  -0.595  
  7.017   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.343  -0.067  -0.270   0.123  -0.607  
  7.027   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.343  -0.067  -0.270   0.124  -0.612  
  7.037   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.343  -0.067  -0.270   0.124  -0.612  
  7.046   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.343  -0.067  -0.270   0.124  -0.612  
  7.057   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.338  -0.066  -0.247   0.130  -0.682  
  7.065   0.000   0.000     0     0     0     0     0     0     0     0     0     0     0   1.338  -0.066  -0.247   0.130  -0.682  
